instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_resp,odd_target_file,even_target_file,even_target_resp,target_side,participant,session,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,p,0,1.297,1,0.530152297,#f3af84,,left_orange.png,q,3,1,13,3,1,w,left_blue.png,left_orange.png,q,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,0,1.247,1,0.439358234,#a3d0fb,,left_blue.png,w,3,2,14,2,1,w,left_blue.png,left_orange.png,q,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.084,0,0.078693559,#f3af84,,right_orange.png,p,3,3,15,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,1.78,1,0.623727935,#a3d0fb,,right_blue.png,o,4,0,16,0,1,o,right_blue.png,right_orange.png,p,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,0,1.186,1,0.556903172,#f3af84,,right_orange.png,p,4,1,17,0,1,o,right_blue.png,right_orange.png,p,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,0,1.669,1,0.628953382,#a3d0fb,,right_blue.png,o,4,2,18,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,0,2.007,1,0.741981059,#f3af84,,left_orange.png,q,4,3,19,3,1,w,left_blue.png,left_orange.png,q,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,0,1.512,1,0.068391087,#a3d0fb,,left_blue.png,w,5,0,20,3,1,w,left_blue.png,left_orange.png,q,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,2.368,0,0.738747731,#f3af84,,left_orange.png,q,5,1,21,2,1,w,left_blue.png,left_orange.png,q,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,1.035,1,0.010867384,#a3d0fb,,right_blue.png,o,5,2,22,0,1,o,right_blue.png,right_orange.png,p,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.21,0,0.25009003,#f3af84,,left_orange.png,q,5,3,23,2,1,w,left_blue.png,left_orange.png,q,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,0,1.671,1,0.924051611,#a3d0fb,,right_blue.png,o,6,0,24,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.1,0,0.337156674,#f3af84,,left_orange.png,q,6,1,25,2,1,w,left_blue.png,left_orange.png,q,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,1.232,1,0.259486595,#a3d0fb,,right_blue.png,o,6,2,26,0,1,o,right_blue.png,right_orange.png,p,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.136,0,0.370888161,#f3af84,,left_orange.png,q,6,3,27,2,1,w,left_blue.png,left_orange.png,q,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,0,0.845,1,0.240855369,#a3d0fb,,left_blue.png,w,7,0,28,3,1,w,left_blue.png,left_orange.png,q,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,2.155,0,0.609872163,#f3af84,,left_orange.png,q,7,1,29,2,1,w,left_blue.png,left_orange.png,q,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.086,0,0.087665425,#a3d0fb,,right_blue.png,o,7,2,30,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.781,0,0.309455586,#f3af84,,left_orange.png,q,7,3,31,3,1,w,left_blue.png,left_orange.png,q,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.494,0,0.204162109,#a3d0fb,,right_blue.png,o,8,0,32,0,1,o,right_blue.png,right_orange.png,p,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.3,0,0.030787115,#f3af84,,right_orange.png,p,8,1,33,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.81,0,0.607831224,#a3d0fb,,left_blue.png,w,8,2,34,3,1,w,left_blue.png,left_orange.png,q,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.163,0,0.281803191,#f3af84,,left_orange.png,q,8,3,35,2,1,w,left_blue.png,left_orange.png,q,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.148,0,0.239488891,#a3d0fb,,right_blue.png,o,9,0,36,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,0.992,0,0.050189705,#f3af84,,left_orange.png,q,9,1,37,2,1,w,left_blue.png,left_orange.png,q,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,0,1.477,1,0.733680647,#a3d0fb,,right_blue.png,o,9,2,38,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,0,1.202,1,0.121103261,#f3af84,,left_orange.png,q,9,3,39,3,1,w,left_blue.png,left_orange.png,q,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,2.303,1,0.973526019,#a3d0fb,,right_blue.png,o,10,0,40,0,1,o,right_blue.png,right_orange.png,p,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.879,0,0.488586909,#f3af84,,left_orange.png,q,10,1,41,2,1,w,left_blue.png,left_orange.png,q,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.149,0,0.137798514,#a3d0fb,,left_blue.png,w,10,2,42,2,1,w,left_blue.png,left_orange.png,q,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,2.705,0,0.973807166,#f3af84,,left_orange.png,q,10,3,43,3,1,w,left_blue.png,left_orange.png,q,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.867,0,0.659562415,#a3d0fb,,right_blue.png,o,11,0,44,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.844,0,0.235943588,#f3af84,,right_orange.png,p,11,1,45,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,2.327,1,0.919760313,#a3d0fb,,right_blue.png,o,11,2,46,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,2.724,0,0.932083103,#f3af84,,right_orange.png,p,11,3,47,0,1,o,right_blue.png,right_orange.png,p,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.691,0,0.565902361,#a3d0fb,,left_blue.png,w,12,0,48,3,1,w,left_blue.png,left_orange.png,q,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.708,0,0.616086418,#f3af84,,right_orange.png,p,12,1,49,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,1.608,1,0.777447438,#a3d0fb,,right_blue.png,o,12,2,50,0,1,o,right_blue.png,right_orange.png,p,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.377,0,0.286510376,#f3af84,,left_orange.png,q,12,3,51,2,1,w,left_blue.png,left_orange.png,q,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.437,0,0.373765249,#a3d0fb,,right_blue.png,o,13,0,52,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,2.226,0,0.976594495,#f3af84,,right_orange.png,p,13,1,53,0,1,o,right_blue.png,right_orange.png,p,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,2.07,0,0.74072334,#a3d0fb,,right_blue.png,o,13,2,54,0,1,o,right_blue.png,right_orange.png,p,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.897,0,0.78548205,#f3af84,,left_orange.png,q,13,3,55,3,1,w,left_blue.png,left_orange.png,q,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.187,0,0.083273989,#a3d0fb,,right_blue.png,o,14,0,56,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.934,0,0.922799442,#f3af84,,left_orange.png,q,14,1,57,3,1,w,left_blue.png,left_orange.png,q,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,2.078,0,0.764149232,#a3d0fb,,right_blue.png,o,14,2,58,0,1,o,right_blue.png,right_orange.png,p,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.508,0,0.598226959,#f3af84,,left_orange.png,q,14,3,59,3,1,w,left_blue.png,left_orange.png,q,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,space,105.575,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.927,0,0.245440286,#a3d0fb,,left_blue.png,w,0,0,0,2,1,w,left_blue.png,left_orange.png,q,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.301,0,0.879801099,#f3af84,,right_orange.png,p,0,1,1,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.408,0,0.827219177,#a3d0fb,,left_blue.png,w,0,2,2,2,1,w,left_blue.png,left_orange.png,q,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.482,0,0.982592929,#f3af84,,right_orange.png,p,0,3,3,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.215,0,0.33891688,#a3d0fb,,right_blue.png,o,1,0,4,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.765,0,0.041942897,#f3af84,,right_orange.png,p,1,1,5,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,1.446,1,0.852705436,#a3d0fb,,right_blue.png,o,1,2,6,0,1,o,right_blue.png,right_orange.png,p,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,0,1.546,1,0.849132464,#f3af84,,right_orange.png,p,1,3,7,0,1,o,right_blue.png,right_orange.png,p,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,2.023,0,0.843850273,#a3d0fb,,left_blue.png,w,2,0,8,3,1,w,left_blue.png,left_orange.png,q,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.74,0,0.025878962,#f3af84,,right_orange.png,p,2,1,9,1,1,o,right_blue.png,right_orange.png,p,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.183,0,0.155700122,#a3d0fb,,left_blue.png,w,2,2,10,2,1,w,left_blue.png,left_orange.png,q,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.905,0,0.027341989,#f3af84,,right_orange.png,p,2,3,11,0,1,o,right_blue.png,right_orange.png,p,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,0,1.521,1,0.050074403,#a3d0fb,,left_blue.png,w,3,0,12,3,1,w,left_blue.png,left_orange.png,q,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,0,1.305,1,0.379936949,#f3af84,,left_orange.png,q,3,1,13,3,1,w,left_blue.png,left_orange.png,q,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,2.06,0,0.584871016,#a3d0fb,,right_blue.png,o,3,2,14,0,1,o,right_blue.png,right_orange.png,p,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.642,0,0.817814153,#f3af84,,left_orange.png,q,3,3,15,3,1,w,left_blue.png,left_orange.png,q,right,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.826,0,0.791587395,#a3d0fb,,left_blue.png,w,4,0,16,2,1,w,left_blue.png,left_orange.png,q,left,5d4a41890e604c00011ade8b,001,2021-08-09_09h44.54.572,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
